Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
ITF5,2006,0,0,5429,5429
ITF5,2007,0,0,5396,5397
ITF5,2008,0,0,5363,5365
ITF5,2009,0,0,5330,5332
ITF5,2010,0,0,5298,5300
ITF5,2011,0,0,5266,5269
ITF5,2012,0,0,5235,5238
ITF5,2013,0,0,5204,5208
ITF5,2014,0,0,5172,5177
ITF5,2015,0,0,5141,5146
ITF5,2016,0,0,5176,5180
ITF5,2017,0,0,5212,5214
ITF5,2018,0,0,5248,5248
ITF5,2019,0,0,5282,5283
ITF5,2020,0,0,5316,5319
ITF5,2021,0,0,5333,5337
ITF5,2022,0,0,5350,5356
ITF5,2023,0,0,5367,5374
ITF5,2024,0,0,5385,5393
ITF5,2025,0,0,5402,5411
ITF5,2026,0,0,5419,5429
ITF5,2027,0,0,5436,5448
ITF5,2028,0,0,5453,5467
ITF5,2029,0,0,5470,5485
ITF5,2030,0,0,5487,5504
ITF5,2031,0,0,5505,5524
ITF5,2032,0,0,5524,5545
ITF5,2033,0,0,5542,5565
ITF5,2034,0,0,5561,5586
ITF5,2035,0,0,5580,5607
ITF5,2036,0,0,5602,5632
ITF5,2037,0,0,5625,5658
ITF5,2038,0,0,5648,5684
ITF5,2039,0,0,5671,5710
ITF5,2040,0,0,5693,5735
ITF5,2041,0,0,5713,5757
ITF5,2042,0,0,5732,5780
ITF5,2043,0,0,5751,5802
ITF5,2044,0,0,5770,5824
ITF5,2045,0,0,5790,5846
ITF5,2046,0,0,5809,5868
ITF5,2047,0,0,5828,5891
ITF5,2048,0,0,5847,5913
ITF5,2049,0,0,5866,5935
ITF5,2050,0,0,5886,5958
ITF6,2006,0,0,6256,6256
ITF6,2007,0,0,6281,6282
ITF6,2008,0,0,6307,6307
ITF6,2009,0,0,6332,6333
ITF6,2010,0,0,6358,6358
ITF6,2011,0,0,6321,6322
ITF6,2012,0,0,6285,6285
ITF6,2013,0,0,6248,6248
ITF6,2014,0,0,6212,6212
ITF6,2015,0,0,6175,6175
ITF6,2016,0,0,6241,6242
ITF6,2017,0,0,6308,6310
ITF6,2018,0,0,6374,6377
ITF6,2019,0,0,6440,6445
ITF6,2020,0,0,6506,6512
ITF6,2021,0,0,6542,6549
ITF6,2022,0,0,6578,6586
ITF6,2023,0,0,6614,6623
ITF6,2024,0,0,6650,6660
ITF6,2025,0,0,6685,6697
ITF6,2026,0,0,6722,6735
ITF6,2027,0,0,6759,6774
ITF6,2028,0,0,6795,6812
ITF6,2029,0,0,6832,6850
ITF6,2030,0,0,6868,6888
ITF6,2031,0,0,6909,6931
ITF6,2032,0,0,6950,6974
ITF6,2033,0,0,6991,7017
ITF6,2034,0,0,7032,7060
ITF6,2035,0,0,7073,7103
ITF6,2036,0,0,7127,7162
ITF6,2037,0,0,7181,7220
ITF6,2038,0,0,7236,7278
ITF6,2039,0,0,7290,7336
ITF6,2040,0,0,7345,7395
ITF6,2041,0,0,7393,7446
ITF6,2042,0,0,7441,7498
ITF6,2043,0,0,7488,7550
ITF6,2044,0,0,7536,7602
ITF6,2045,0,0,7584,7654
ITF6,2046,0,0,7635,7710
ITF6,2047,0,0,7687,7766
ITF6,2048,0,0,7738,7823
ITF6,2049,0,0,7789,7879
ITF6,2050,0,0,7840,7935
ITG1,2006,0,0,14102,14102
ITG1,2007,0,0,13898,13898
ITG1,2008,0,0,13693,13694
ITG1,2009,0,0,13489,13490
ITG1,2010,0,0,13285,13286
ITG1,2011,0,0,13213,13214
ITG1,2012,0,0,13142,13142
ITG1,2013,0,0,13070,13071
ITG1,2014,0,0,12998,12999
ITG1,2015,0,0,12927,12927
ITG1,2016,0,0,13080,13081
ITG1,2017,0,0,13234,13236
ITG1,2018,0,0,13387,13390
ITG1,2019,0,0,13540,13545
ITG1,2020,0,0,13693,13700
ITG1,2021,0,0,13776,13784
ITG1,2022,0,0,13859,13868
ITG1,2023,0,0,13941,13952
ITG1,2024,0,0,14024,14037
ITG1,2025,0,0,14107,14121
ITG1,2026,0,0,14191,14207
ITG1,2027,0,0,14275,14293
ITG1,2028,0,0,14358,14379
ITG1,2029,0,0,14442,14465
ITG1,2030,0,0,14526,14550
ITG1,2031,0,0,14615,14643
ITG1,2032,0,0,14705,14736
ITG1,2033,0,0,14794,14829
ITG1,2034,0,0,14884,14921
ITG1,2035,0,0,14973,15014
ITG1,2036,0,0,15102,15149
ITG1,2037,0,0,15230,15284
ITG1,2038,0,0,15359,15418
ITG1,2039,0,0,15488,15553
ITG1,2040,0,0,15616,15688
ITG1,2041,0,0,15731,15810
ITG1,2042,0,0,15846,15932
ITG1,2043,0,0,15962,16054
ITG1,2044,0,0,16077,16176
ITG1,2045,0,0,16192,16297
ITG1,2046,0,0,16316,16431
ITG1,2047,0,0,16441,16565
ITG1,2048,0,0,16565,16698
ITG1,2049,0,0,16690,16832
ITG1,2050,0,0,16814,16966
ITG2,2006,0,0,11304,11304
ITG2,2007,0,0,11151,11152
ITG2,2008,0,0,10998,11000
ITG2,2009,0,0,10846,10848
ITG2,2010,0,0,10693,10696
ITG2,2011,0,0,10630,10633
ITG2,2012,0,0,10567,10570
ITG2,2013,0,0,10504,10507
ITG2,2014,0,0,10441,10443
ITG2,2015,0,0,10378,10380
ITG2,2016,0,0,10460,10461
ITG2,2017,0,0,10541,10542
ITG2,2018,0,0,10622,10625
ITG2,2019,0,0,10702,10707
ITG2,2020,0,0,10783,10790
ITG2,2021,0,0,10831,10840
ITG2,2022,0,0,10879,10890
ITG2,2023,0,0,10927,10940
ITG2,2024,0,0,10975,10990
ITG2,2025,0,0,11023,11041
ITG2,2026,0,0,11069,11090
ITG2,2027,0,0,11116,11139
ITG2,2028,0,0,11162,11188
ITG2,2029,0,0,11208,11238
ITG2,2030,0,0,11255,11287
ITG2,2031,0,0,11314,11351
ITG2,2032,0,0,11372,11415
ITG2,2033,0,0,11431,11479
ITG2,2034,0,0,11490,11542
ITG2,2035,0,0,11549,11606
ITG2,2036,0,0,11612,11677
ITG2,2037,0,0,11676,11747
ITG2,2038,0,0,11740,11817
ITG2,2039,0,0,11803,11887
ITG2,2040,0,0,11867,11958
ITG2,2041,0,0,11920,12018
ITG2,2042,0,0,11974,12079
ITG2,2043,0,0,12028,12139
ITG2,2044,0,0,12082,12200
ITG2,2045,0,0,12135,12260
ITG2,2046,0,0,12190,12322
ITG2,2047,0,0,12244,12384
ITG2,2048,0,0,12298,12447
ITG2,2049,0,0,12353,12509
ITG2,2050,0,0,12407,12571
